ID,Prob1
95556, 0.43
95557, 0.57
95558, 0.10
95559, 0.64
95560, 0.05
95561, 0.66
95562, 0.20
95563, 0.17
95564, 0.05
95565, 0.36
95566, 0.44
95567, 0.25
95568, 0.09
95569, 0.35
95570, 0.31
95571, 0.59
95572, 0.31
95573, 0.62
95574, 0.44
95575, 0.67
95576, 0.51
95577, 0.79
95578, 0.00
95579, 0.01
95580, 0.76
95581, 0.20
95582, 0.13
95583, 0.45
95584, 0.63
95585, 0.59
95586, 0.63
95587, 0.05
95588, 0.08
95589, 0.79
95590, 0.39
95591, 0.44
95592, 0.54
95593, 0.22
95594, 0.22
95595, 0.12
95596, 0.43
95597, 0.28
95598, 0.34
95599, 0.16
95600, 0.34
95601, 0.04
95602, 0.07
95603, 0.22
95604, 0.54
95605, 0.24
95606, 0.25
95607, 0.00
95608, 0.20
95609, 0.32
95610, 0.78
95611, 0.66
95612, 0.07
95613, 0.37
95614, 0.62
95615, 0.73
95616, 0.13
95617, 0.79
95618, 0.00
95619, 0.32
95620, 0.72
95621, 0.15
95622, 0.43
95623, 0.01
95624, 0.15
95625, 0.23
95626, 0.49
95627, 0.36
95628, 0.10
95629, 0.00
95630, 0.04
95631, 0.50
95632, 0.40
95633, 0.30
95634, 0.31
95635, 0.47
95636, 0.42
95637, 0.36
95638, 0.11
95639, 0.47
95640, 0.51
95641, 0.42
95642, 0.00
95643, 0.32
95644, 0.41
95645, 0.39
95646, 0.01
95647, 0.42
95648, 0.30
95649, 0.21
95650, 0.72
95651, 0.30
95652, 0.16
95653, 0.25
95654, 0.16
95655, 0.27
95656, 0.26
95657, 0.59
95658, 0.70
95659, 0.00
95660, 0.94
95661, 0.57
95662, 0.17
95663, 0.10
95664, 0.12
95665, 0.62
95666, 0.19
95667, 0.46
95668, 0.45
95669, 0.26
95670, 0.79
95671, 0.27
95672, 0.63
95673, 0.12
95674, 0.18
95675, 0.58
95676, 0.54
95677, 0.10
95678, 0.00
95679, 0.52
95680, 0.00
95681, 0.20
95682, 0.92
95683, 0.54
95684, 0.49
95685, 0.41
95686, 0.66
95687, 0.15
95688, 0.06
95689, 0.00
95690, 0.34
95691, 0.16
95692, 0.23
95693, 0.19
95694, 0.90
95695, 0.05
95696, 0.16
95697, 0.24
95698, 0.08
95699, 0.43
95700, 0.59
95701, 0.08
95702, 0.15
95703, 0.69
95704, 0.77
95705, 0.05
95706, 0.10
95707, 0.97
95708, 0.02
95709, 0.74
95710, 0.17
95711, 0.40
95712, 0.10
95713, 0.16
95714, 0.39
95715, 0.68
95716, 0.28
95717, 0.63
95718, 0.16
95719, 0.37
95720, 0.37
95721, 0.48
95722, 0.44
95723, 0.50
95724, 0.30
95725, 0.35
95726, 0.78
95727, 0.37
95728, 0.30
95729, 0.35
95730, 0.83
95731, 0.24
95732, 0.67
95733, 0.12
95734, 0.37
95735, 0.03
95736, 0.28
95737, 0.62
95738, 0.45
95739, 0.45
95740, 0.62
95741, 0.12
95742, 0.75
95743, 0.70
95744, 0.38
95745, 0.12
95746, 0.29
95747, 0.73
95748, 0.19
95749, 0.19
95750, 0.37
95751, 0.22
95752, 0.71
95753, 0.32
95754, 0.12
95755, 0.29
95756, 0.17
95757, 0.14
95758, 0.20
95759, 0.16
95760, 0.40
95761, 0.34
95762, 0.19
95763, 0.37
95764, 0.44
95765, 0.76
95766, 0.24
95767, 0.57
95768, 0.09
95769, 0.18
95770, 0.08
95771, 0.24
95772, 0.35
95773, 0.33
95774, 0.13
95775, 0.30
95776, 0.05
95777, 0.79
95778, 0.20
95779, 0.30
95780, 0.49
95781, 0.88
95782, 0.91
95783, 0.35
95784, 0.28
95785, 0.03
95786, 0.26
95787, 0.40
95788, 0.10
95789, 0.73
95790, 0.00
95791, 0.23
95792, 0.57
95793, 0.19
95794, 0.67
95795, 0.49
95796, 0.15
95797, 0.35
95798, 0.45
95799, 0.16
95800, 0.64
95801, 0.07
95802, 0.25
95803, 0.43
95804, 0.50
95805, 0.47
95806, 0.47
95807, 0.51
95808, 0.50
95809, 0.36
95810, 0.06
95811, 0.28
95812, 0.98
95813, 0.00
95814, 0.51
95815, 0.34
95816, 0.28
95817, 0.17
95818, 0.05
95819, 0.55
95820, 0.52
95821, 0.76
95822, 0.26
95823, 0.03
95824, 0.17
95825, 0.11
95826, 0.36
95827, 0.00
95828, 0.26
95829, 0.36
95830, 0.00
95831, 0.14
95832, 0.21
95833, 0.21
95834, 0.48
95835, 0.18
95836, 0.14
95837, 0.18
95838, 0.69
95839, 0.25
95840, 0.08
95841, 0.37
95842, 0.95
95843, 0.13
95844, 0.34
95845, 0.83
95846, 0.56
95847, 0.56
95848, 0.13
95849, 0.51
95850, 0.04
95851, 0.00
95852, 0.34
95853, 0.21
95854, 0.79
95855, 0.35
95856, 0.40
95857, 0.14
95858, 0.58
95859, 0.43
95860, 0.53
95861, 0.26
95862, 0.08
95863, 0.07
95864, 0.00
95865, 0.65
95866, 0.07
95867, 0.18
95868, 0.29
95869, 0.14
95870, 0.53
95871, 0.28
95872, 0.30
95873, 0.53
95874, 0.38
95875, 0.46
95876, 0.89
95877, 0.30
95878, 0.67
95879, 0.16
95880, 0.23
95881, 0.22
95882, 0.29
95883, 0.22
95884, 0.32
95885, 0.50
95886, 0.00
95887, 0.32
95888, 0.51
95889, 0.30
95890, 0.09
95891, 0.23
95892, 0.13
95893, 0.39
95894, 0.93
95895, 0.01
95896, 0.51
95897, 0.39
95898, 0.16
95899, 0.00
95900, 0.55
95901, 0.47
95902, 0.41
95903, 0.42
95904, 0.43
95905, 0.13
95906, 0.01
95907, 0.47
95908, 0.27
95909, 0.10
95910, 0.41
95911, 0.40
95912, 0.02
95913, 0.57
95914, 0.48
95915, 0.73
95916, 0.56
95917, 0.86
95918, 0.09
95919, 0.36
95920, 0.39
95921, 0.11
95922, 0.74
95923, 0.17
95924, 0.12
95925, 0.11
95926, 0.53
95927, 0.59
95928, 0.34
95929, 0.13
95930, 0.02
95931, 0.60
95932, 0.36
95933, 0.10
95934, 0.29
95935, 0.58
95936, 0.18
95937, 0.17
95938, 0.00
95939, 0.13
95940, 0.09
95941, 0.14
95942, 0.04
95943, 0.14
95944, 0.44
95945, 0.49
95946, 0.07
95947, 0.15
95948, 0.27
95949, 0.30
95950, 0.02
95951, 0.27
95952, 0.16
95953, 0.79
95954, 0.47
95955, 0.12
95956, 0.55
95957, 0.24
95958, 0.11
95959, 0.39
95960, 0.80
95961, 0.48
95962, 0.32
95963, 0.33
95964, 0.23
95965, 0.13
95966, 0.29
95967, 0.28
95968, 0.31
95969, 0.17
95970, 0.56
95971, 0.51
95972, 0.46
95973, 0.33
95974, 0.54
95975, 0.43
95976, 0.44
95977, 0.21
95978, 0.89
95979, 0.16
95980, 0.19
95981, 0.48
95982, 0.69
95983, 0.04
95984, 0.36
95985, 0.50
95986, 0.22
95987, 0.62
95988, 0.49
95989, 0.41
95990, 0.07
95991, 0.44
95992, 0.83
95993, 0.35
95994, 0.59
95995, 0.32
95996, 0.15
95997, 0.13
95998, 0.21
95999, 0.02
96000, 0.07
96001, 0.34
96002, 0.13
96003, 0.01
96004, 0.32
96005, 0.82
96006, 0.03
96007, 0.32
96008, 0.40
96009, 0.69
96010, 0.26
96011, 0.29
96012, 0.45
96013, 0.61
96014, 0.53
96015, 0.41
96016, 0.31
96017, 0.24
96018, 0.73
96019, 0.28
96020, 0.24
96021, 0.24
96022, 0.05
96023, 0.44
96024, 0.43
96025, 0.23
96026, 0.34
96027, 0.24
96028, 0.41
96029, 0.17
96030, 0.67
96031, 0.56
96032, 0.13
96033, 0.29
96034, 0.33
96035, 0.60
96036, 0.07
96037, 0.88
96038, 0.35
96039, 0.81
96040, 0.83
96041, 0.50
96042, 0.41
96043, 0.73
96044, 0.37
96045, 0.57
96046, 0.00
96047, 0.38
96048, 0.39
96049, 0.70
96050, 0.70
96051, 0.56
96052, 0.39
96053, 0.35
96054, 0.31
96055, 0.38
96056, 0.52
96057, 0.00
96058, 0.15
96059, 0.13
96060, 0.60
96061, 0.61
96062, 0.63
96063, 0.77
96064, 0.50
96065, 0.14
96066, 0.56
96067, 0.37
96068, 0.29
96069, 0.25
96070, 0.34
96071, 0.02
96072, 0.48
96073, 0.69
96074, 0.12
96075, 0.37
96076, 0.30
96077, 0.44
96078, 0.11
96079, 0.72
96080, 0.21
96081, 0.46
96082, 0.30
96083, 0.39
96084, 0.39
96085, 0.59
96086, 0.15
96087, 0.18
96088, 0.39
96089, 0.14
96090, 0.03
96091, 0.26
96092, 0.03
96093, 0.21
96094, 0.64
96095, 0.11
96096, 0.13
96097, 0.49
96098, 0.43
96099, 0.01
96100, 0.74
96101, 0.39
96102, 0.47
96103, 0.27
96104, 0.39
96105, 0.00
96106, 0.00
96107, 0.39
96108, 0.62
96109, 0.25
96110, 0.04
96111, 0.33
96112, 0.48
96113, 0.54
96114, 0.54
96115, 0.19
96116, 0.17
96117, 0.36
96118, 0.01
96119, 0.38
96120, 0.40
96121, 0.49
96122, 0.19
96123, 0.34
96124, 0.46
96125, 0.19
96126, 0.18
96127, 0.15
96128, 0.89
96129, 0.79
96130, 0.28
96131, 0.18
96132, 0.13
96133, 0.13
96134, 0.15
96135, 0.37
96136, 0.11
96137, 0.12
96138, 0.31
96139, 0.60
96140, 0.61
96141, 0.25
96142, 0.71
96143, 0.18
96144, 0.14
96145, 0.04
96146, 0.40
96147, 0.30
96148, 0.00
96149, 0.37
96150, 0.33
96151, 0.30
96152, 0.71
96153, 0.05
96154, 0.35
96155, 0.10
96156, 0.38
96157, 0.77
96158, 0.11
96159, 0.04
96160, 0.29
96161, 0.25
96162, 0.22
96163, 0.00
96164, 0.18
96165, 0.53
96166, 0.17
96167, 0.25
96168, 0.00
96169, 0.78
96170, 0.01
96171, 0.70
96172, 0.09
96173, 0.42
96174, 0.03
96175, 0.15
96176, 0.44
96177, 0.54
96178, 0.56
96179, 0.35
96180, 0.05
96181, 0.75
96182, 0.86
96183, 0.58
96184, 0.12
96185, 0.25
96186, 0.13
96187, 0.06
96188, 0.36
96189, 0.24
96190, 0.32
96191, 0.30
96192, 0.51
96193, 0.07
96194, 0.00
96195, 0.45
96196, 0.29
96197, 0.20
96198, 0.42
96199, 0.00
96200, 0.31
96201, 0.00
96202, 0.96
96203, 0.70
96204, 0.51
96205, 0.80
96206, 0.55
96207, 0.15
96208, 0.00
96209, 0.30
96210, 0.01
96211, 0.63
96212, 0.19
96213, 0.30
96214, 0.13
96215, 0.15
96216, 0.26
96217, 0.39
96218, 0.34
96219, 0.13
96220, 0.66
96221, 0.48
96222, 0.60
96223, 0.50
96224, 0.48
96225, 0.49
96226, 0.11
96227, 0.10
96228, 0.05
96229, 0.38
96230, 0.40
96231, 0.18
96232, 0.00
96233, 0.00
96234, 0.00
96235, 0.32
96236, 0.59
96237, 0.44
96238, 0.79
96239, 0.06
96240, 0.32
96241, 0.40
96242, 0.82
96243, 0.19
96244, 0.37
96245, 0.27
96246, 0.45
96247, 0.67
96248, 0.11
96249, 0.79
96250, 0.31
96251, 0.66
96252, 0.72
96253, 0.33
96254, 0.81
96255, 0.25
96256, 0.16
96257, 0.87
96258, 0.16
96259, 0.52
96260, 0.29
96261, 0.25
96262, 0.15
96263, 0.77
96264, 0.52
96265, 0.06
96266, 0.29
96267, 0.20
96268, 0.31
96269, 0.30
96270, 0.67
96271, 0.24
96272, 0.68
96273, 0.24
96274, 0.26
96275, 0.42
96276, 0.00
96277, 0.55
96278, 0.58
96279, 0.03
96280, 0.11
96281, 0.73
96282, 0.19
96283, 0.00
96284, 0.23
96285, 0.25
96286, 0.66
96287, 0.88
96288, 0.64
96289, 0.35
96290, 0.20
96291, 0.11
96292, 0.00
96293, 0.30
96294, 0.01
96295, 0.50
96296, 0.54
96297, 0.30
96298, 0.08
96299, 0.24
96300, 0.01
96301, 0.98
96302, 0.31
96303, 0.20
96304, 0.40
96305, 0.77
96306, 0.00
96307, 0.42
96308, 0.53
96309, 0.19
96310, 0.35
96311, 0.30
96312, 0.36
96313, 0.02
96314, 0.69
96315, 0.50
96316, 0.72
96317, 0.31
96318, 0.47
96319, 0.60
96320, 0.32
96321, 0.28
96322, 0.27
96323, 0.37
96324, 0.29
96325, 0.27
96326, 0.63
96327, 0.61
96328, 0.03
96329, 0.11
96330, 0.16
96331, 0.51
96332, 0.00
96333, 0.58
96334, 0.45
96335, 0.28
96336, 0.37
96337, 0.11
96338, 0.06
96339, 0.24
96340, 0.38
96341, 0.50
96342, 0.58
96343, 0.08
96344, 0.24
96345, 0.16
96346, 0.05
96347, 0.72
96348, 0.20
96349, 0.05
96350, 0.22
96351, 0.59
96352, 0.29
96353, 0.03
96354, 0.00
96355, 0.57
96356, 0.34
96357, 0.11
96358, 0.58
96359, 0.79
96360, 0.51
96361, 0.49
96362, 0.11
96363, 0.15
96364, 0.12
96365, 0.10
96366, 0.01
96367, 0.45
96368, 0.58
96369, 0.12
96370, 0.02
96371, 0.11
96372, 0.04
96373, 0.39
96374, 0.35
96375, 0.34
96376, 0.84
96377, 0.12
96378, 0.00
96379, 0.21
96380, 0.15
96381, 0.72
96382, 0.49
96383, 0.44
96384, 0.44
96385, 0.32
96386, 0.80
96387, 0.04
96388, 0.03
96389, 0.02
96390, 0.34
96391, 0.33
96392, 0.13
96393, 0.41
96394, 0.12
96395, 0.27
96396, 0.00
96397, 0.52
96398, 0.58
96399, 0.07
96400, 0.17
96401, 0.36
96402, 0.30
96403, 0.39
96404, 0.19
96405, 0.44
96406, 0.26
96407, 0.25
96408, 0.49
96409, 0.49
96410, 0.49
96411, 0.31
96412, 0.76
96413, 0.39
96414, 0.10
96415, 0.04
96416, 0.68
96417, 0.49
96418, 0.19
96419, 0.76
96420, 0.58
96421, 0.54
96422, 0.25
96423, 0.00
96424, 0.79
96425, 0.25
96426, 0.92
96427, 0.62
96428, 0.08
96429, 0.34
96430, 0.08
96431, 0.71
96432, 0.79
96433, 0.01
96434, 0.42
96435, 0.53
96436, 0.35
96437, 0.41
96438, 0.00
96439, 0.18
96440, 0.40
96441, 0.28
96442, 0.34
96443, 0.39
96444, 0.32
96445, 0.41
96446, 0.74
96447, 0.31
96448, 0.37
96449, 0.74
96450, 0.79
96451, 0.79
96452, 0.32
96453, 0.28
96454, 0.14
96455, 0.35
96456, 0.59
96457, 0.00
96458, 0.15
96459, 0.67
96460, 0.10
96461, 0.41
96462, 0.00
96463, 0.87
96464, 0.12
96465, 0.70
96466, 0.06
96467, 0.56
96468, 0.52
96469, 0.00
96470, 0.52
96471, 0.16
96472, 0.34
96473, 0.03
96474, 0.26
96475, 0.00
96476, 0.07
96477, 0.00
96478, 0.00
96479, 0.19
96480, 0.01
96481, 0.29
96482, 0.00
96483, 0.90
96484, 0.29
96485, 0.52
96486, 0.00
96487, 0.51
96488, 0.12
96489, 0.84
96490, 0.54
96491, 0.70
96492, 0.76
96493, 0.38
96494, 0.00
96495, 0.09
96496, 0.50
96497, 0.46
96498, 0.04
96499, 0.27
96500, 0.89
96501, 0.45
96502, 0.79
96503, 0.23
96504, 0.71
96505, 0.20
96506, 0.19
96507, 0.89
96508, 0.00
96509, 0.77
96510, 0.00
96511, 0.94
96512, 0.34
96513, 0.04
96514, 0.37
96515, 0.13
96516, 0.34
96517, 0.61
96518, 0.33
96519, 0.32
96520, 0.31
96521, 0.55
96522, 0.05
96523, 0.17
96524, 0.75
96525, 0.35
96526, 0.54
96527, 0.57
96528, 0.79
96529, 0.34
96530, 0.44
96531, 0.02
96532, 0.54
96533, 0.92
96534, 0.45
96535, 0.19
96536, 0.60
96537, 0.46
96538, 0.46
96539, 0.17
96540, 0.17
96541, 0.06
96542, 0.33
96543, 0.35
96544, 0.19
96545, 0.22
96546, 0.27
96547, 0.36
96548, 0.14
96549, 0.16
96550, 0.26
96551, 0.29
96552, 0.16
96553, 0.60
96554, 0.74
96555, 0.18
96556, 0.01
96557, 0.50
96558, 0.17
96559, 0.44
96560, 0.00
96561, 0.69
96562, 0.54
96563, 0.39
96564, 0.45
96565, 0.04
96566, 0.04
96567, 0.28
96568, 0.05
96569, 0.16
96570, 0.75
96571, 0.47
96572, 0.77
96573, 0.20
96574, 0.29
96575, 0.24
96576, 0.04
96577, 0.09
96578, 0.09
96579, 0.49
96580, 0.48
96581, 0.35
96582, 0.79
96583, 0.43
96584, 0.07
96585, 0.29
96586, 0.52
96587, 0.47
96588, 0.28
96589, 0.32
96590, 0.18
96591, 0.65
96592, 0.49
96593, 0.24
96594, 0.07
96595, 0.99
96596, 0.13
96597, 0.77
96598, 0.27
96599, 0.00
96600, 0.06
96601, 0.43
96602, 0.16
96603, 0.26
96604, 0.22
96605, 0.56
96606, 0.85
96607, 0.00
96608, 0.29
96609, 0.20
96610, 0.39
96611, 0.86
96612, 0.12
96613, 0.69
96614, 0.36
96615, 0.34
96616, 0.46
96617, 0.03
96618, 0.41
96619, 0.03
96620, 0.34
96621, 0.94
96622, 0.31
96623, 0.73
96624, 0.24
96625, 0.63
96626, 0.18
96627, 0.63
96628, 0.10
96629, 0.51
96630, 0.34
96631, 0.12
96632, 0.40
96633, 0.00
96634, 0.09
96635, 0.00
96636, 0.54
96637, 0.24
96638, 0.51
96639, 0.14
96640, 0.39
96641, 0.28
96642, 0.74
96643, 0.20
96644, 0.17
96645, 0.06
96646, 0.05
96647, 0.00
96648, 0.06
96649, 0.29
96650, 0.12
96651, 0.76
96652, 0.33
96653, 0.60
96654, 0.13
96655, 0.62
96656, 0.99
96657, 0.74
96658, 0.06
96659, 0.05
96660, 0.70
96661, 0.54
96662, 0.34
96663, 0.11
96664, 0.65
96665, 0.20
96666, 0.21
96667, 0.76
96668, 0.43
96669, 0.63
96670, 0.40
96671, 0.18
96672, 0.33
96673, 0.91
96674, 0.02
96675, 0.77
96676, 0.65
96677, 0.34
96678, 0.14
96679, 0.34
96680, 0.64
96681, 0.13
96682, 0.54
96683, 0.72
96684, 0.10
96685, 0.32
96686, 0.09
96687, 0.50
96688, 0.54
96689, 0.60
96690, 0.23
96691, 0.58
96692, 0.01
96693, 0.35
96694, 0.00
96695, 0.34
96696, 0.86
96697, 0.12
96698, 0.41
96699, 0.17
96700, 0.60
96701, 0.32
96702, 0.26
96703, 0.19
96704, 0.04
96705, 0.07
96706, 0.64
96707, 0.00
96708, 0.58
96709, 0.06
96710, 0.00
96711, 0.56
96712, 0.19
96713, 0.15
96714, 0.02
96715, 0.28
96716, 0.42
96717, 0.05
96718, 0.42
96719, 0.00
96720, 0.17
96721, 0.20
96722, 0.65
96723, 0.09
96724, 0.50
96725, 0.13
96726, 0.20
96727, 0.56
96728, 0.25
96729, 0.22
96730, 0.08
96731, 0.77
96732, 0.38
96733, 0.62
96734, 0.39
96735, 0.65
96736, 0.41
96737, 0.04
96738, 0.31
96739, 0.19
96740, 0.07
96741, 0.16
96742, 0.11
96743, 0.44
96744, 0.68
96745, 0.48
96746, 0.02
96747, 0.09
96748, 0.34
96749, 0.80
96750, 0.18
96751, 0.22
96752, 0.32
96753, 0.23
96754, 0.10
96755, 0.26
96756, 0.32
96757, 0.02
96758, 0.59
96759, 0.68
96760, 0.76
96761, 0.05
96762, 0.24
96763, 0.93
96764, 0.28
96765, 0.16
96766, 0.33
96767, 0.00
96768, 0.29
96769, 0.90
96770, 0.23
96771, 0.49
96772, 0.83
96773, 0.46
96774, 0.38
96775, 0.33
96776, 0.08
96777, 0.63
96778, 0.51
96779, 0.19
96780, 0.50
96781, 0.26
96782, 0.01
96783, 0.25
96784, 0.25
96785, 0.66
96786, 0.73
96787, 0.72
96788, 0.24
96789, 0.85
96790, 0.18
96791, 0.65
96792, 0.32
96793, 0.44
96794, 0.64
96795, 0.64
96796, 0.01
96797, 0.75
96798, 0.18
96799, 0.32
96800, 0.06
96801, 0.09
96802, 0.33
96803, 0.11
96804, 0.07
96805, 0.45
96806, 0.65
96807, 0.55
96808, 0.05
96809, 0.41
96810, 0.20
96811, 0.02
96812, 0.34
96813, 0.23
96814, 0.39
96815, 0.32
96816, 0.36
96817, 0.30
96818, 0.45
96819, 0.61
96820, 0.33
96821, 0.02
96822, 0.10
96823, 0.35
96824, 0.20
96825, 0.11
96826, 0.08
96827, 0.03
96828, 0.84
96829, 0.21
96830, 0.03
96831, 0.55
96832, 0.10
96833, 0.60
96834, 0.49
96835, 0.63
96836, 0.27
96837, 0.04
96838, 0.54
96839, 0.37
96840, 0.98
96841, 0.19
96842, 0.31
96843, 0.37
96844, 0.30
96845, 0.05
96846, 0.57
96847, 0.31
96848, 0.22
96849, 0.36
96850, 0.19
96851, 0.41
96852, 0.11
96853, 0.82
96854, 0.59
96855, 0.33
96856, 0.71
96857, 0.89
96858, 0.31
96859, 0.02
96860, 0.80
96861, 0.07
96862, 0.35
96863, 0.11
96864, 0.00
96865, 0.52
96866, 0.36
96867, 0.08
96868, 0.02
96869, 0.65
96870, 0.11
96871, 0.30
96872, 0.22
96873, 0.26
96874, 0.44
96875, 0.54
96876, 0.62
96877, 0.00
96878, 0.05
96879, 0.50
96880, 0.54
96881, 0.23
96882, 0.64
96883, 0.00
96884, 0.38
96885, 0.34
96886, 0.11
96887, 0.01
96888, 0.21
96889, 0.41
96890, 0.32
96891, 0.34
96892, 0.09
96893, 0.42
96894, 0.40
96895, 0.17
96896, 0.41
96897, 0.36
96898, 0.10
96899, 0.76
96900, 0.83
96901, 0.71
96902, 0.05
96903, 0.33
96904, 0.36
96905, 0.49
96906, 0.32
96907, 0.01
96908, 0.12
96909, 0.20
96910, 0.08
96911, 0.35
96912, 0.26
96913, 0.47
96914, 0.19
96915, 0.49
96916, 0.44
96917, 0.34
96918, 0.32
96919, 0.40
96920, 0.04
96921, 0.18
96922, 0.06
96923, 0.51
96924, 0.22
96925, 0.34
96926, 0.41
96927, 0.45
96928, 0.39
96929, 0.35
96930, 0.12
96931, 0.25
96932, 0.63
96933, 0.32
96934, 0.12
96935, 0.45
96936, 0.17
96937, 0.89
96938, 0.01
96939, 0.29
96940, 0.26
96941, 0.00
96942, 0.29
96943, 0.31
96944, 0.59
96945, 0.57
96946, 0.85
96947, 0.29
96948, 0.31
96949, 0.25
96950, 0.69
96951, 0.30
96952, 0.28
96953, 0.00
96954, 0.03
96955, 0.12
96956, 0.34
96957, 0.92
96958, 0.53
96959, 0.32
96960, 0.10
96961, 0.41
96962, 0.32
96963, 0.83
96964, 0.43
96965, 0.63
96966, 0.57
96967, 0.49
96968, 0.34
96969, 0.19
96970, 0.34
96971, 0.13
96972, 0.38
96973, 0.27
96974, 0.31
96975, 0.09
96976, 0.78
96977, 0.02
96978, 0.30
96979, 0.45
96980, 0.65
96981, 0.00
96982, 0.05
96983, 0.58
96984, 0.47
96985, 0.37
96986, 0.18
96987, 0.51
96988, 0.33
96989, 0.08
96990, 0.00
96991, 0.56
96992, 0.31
96993, 0.64
96994, 0.33
96995, 0.01
96996, 0.08
96997, 0.55
96998, 0.40
96999, 0.11
97000, 0.49
97001, 0.15
97002, 0.32
97003, 0.01
97004, 0.07
97005, 0.30
97006, 0.21
97007, 0.21
97008, 0.23
97009, 0.44
97010, 0.01
97011, 0.47
97012, 0.38
97013, 0.31
97014, 0.12
97015, 0.18
97016, 0.18
97017, 0.15
97018, 0.04
97019, 0.43
97020, 0.41
97021, 0.60
97022, 0.00
97023, 0.09
97024, 0.16
97025, 0.54
97026, 0.63
97027, 0.16
97028, 0.33
97029, 0.04
97030, 0.58
97031, 0.30
97032, 0.24
97033, 0.14
97034, 0.26
97035, 0.19
97036, 0.07
97037, 0.45
97038, 0.32
97039, 0.19
97040, 0.38
97041, 0.38
97042, 0.34
97043, 0.42
97044, 0.09
97045, 0.37
97046, 0.42
97047, 0.00
97048, 0.00
97049, 0.23
97050, 0.28
97051, 0.34
97052, 0.49
97053, 0.34
97054, 0.27
97055, 0.00
97056, 0.12
97057, 0.18
97058, 0.69
97059, 0.19
97060, 0.10
97061, 0.08
97062, 0.50
97063, 0.65
97064, 0.25
97065, 0.00
97066, 0.53
97067, 0.48
97068, 0.36
97069, 0.01
97070, 0.40
97071, 0.33
97072, 0.51
97073, 0.41
97074, 0.51
97075, 0.64
97076, 0.35
97077, 0.06
97078, 0.62
97079, 0.40
97080, 0.16
97081, 0.15
97082, 0.22
97083, 0.38
97084, 0.89
97085, 0.04
97086, 0.32
97087, 0.02
97088, 0.36
97089, 0.37
97090, 0.65
97091, 0.26
97092, 0.12
97093, 0.37
97094, 0.12
97095, 0.15
97096, 0.35
97097, 0.39
97098, 0.63
97099, 0.08
97100, 0.60
97101, 0.10
97102, 0.24
97103, 0.66
97104, 0.12
97105, 0.50
97106, 0.50
97107, 0.49
97108, 0.16
97109, 0.22
97110, 0.67
97111, 0.09
97112, 0.78
97113, 0.22
97114, 0.98
97115, 0.24
97116, 0.55
97117, 0.23
97118, 0.29
97119, 0.00
97120, 0.05
97121, 0.84
97122, 0.40
97123, 0.09
97124, 0.00
97125, 0.58
97126, 0.20
97127, 0.60
97128, 0.03
97129, 0.63
97130, 0.80
97131, 0.13
97132, 0.25
97133, 0.46
97134, 0.66
97135, 0.12
97136, 0.28
97137, 0.68
97138, 0.00
97139, 0.67
97140, 0.16
97141, 0.42
97142, 0.00
97143, 0.52
97144, 0.39
97145, 0.00
97146, 0.85
97147, 0.40
97148, 0.34
97149, 0.44
97150, 0.64
97151, 0.52
97152, 0.06
97153, 0.29
97154, 0.06
97155, 0.19
97156, 0.26
97157, 0.82
97158, 0.09
97159, 0.32
97160, 0.27
97161, 1.00
97162, 0.18
97163, 0.40
97164, 0.01
97165, 0.25
97166, 0.17
97167, 0.17
97168, 0.43
97169, 0.35
97170, 0.53
97171, 0.08
97172, 0.38
97173, 0.28
97174, 0.49
97175, 0.56
97176, 0.16
97177, 0.87
97178, 0.45
97179, 0.16
97180, 0.29
97181, 0.10
97182, 0.40
97183, 0.12
97184, 0.66
97185, 0.16
97186, 0.26
97187, 0.08
97188, 0.07
97189, 0.77
97190, 0.06
97191, 0.00
97192, 0.73
97193, 0.34
97194, 0.38
97195, 0.09
97196, 0.06
97197, 0.77
97198, 0.41
97199, 0.00
97200, 0.28
97201, 0.92
97202, 0.61
97203, 0.37
97204, 0.70
97205, 0.27
97206, 0.41
97207, 0.43
97208, 0.16
97209, 0.05
97210, 0.71
97211, 0.17
97212, 0.85
97213, 0.52
97214, 0.12
97215, 0.01
97216, 0.34
97217, 0.13
97218, 0.08
97219, 0.07
97220, 0.65
97221, 0.74
97222, 0.82
97223, 0.32
97224, 0.10
97225, 0.00
97226, 0.66
97227, 0.12
97228, 0.80
97229, 0.20
97230, 0.29
97231, 0.51
97232, 0.57
97233, 0.39
97234, 0.67
97235, 0.72
97236, 0.19
97237, 0.01
97238, 0.54
97239, 0.37
97240, 0.00
97241, 0.68
97242, 0.30
97243, 0.39
97244, 0.36
97245, 0.11
97246, 0.27
97247, 0.33
97248, 0.27
97249, 0.56
97250, 0.68
97251, 0.56
97252, 0.34
97253, 0.64
97254, 0.06
97255, 0.47
97256, 0.72
97257, 0.44
97258, 0.88
97259, 0.37
97260, 0.64
97261, 0.17
97262, 0.19
97263, 0.60
97264, 0.25
97265, 0.29
97266, 0.02
97267, 0.28
97268, 0.44
97269, 0.81
97270, 0.25
97271, 0.31
97272, 0.30
97273, 0.56
97274, 0.42
97275, 0.65
97276, 0.17
97277, 0.17
97278, 0.29
97279, 0.01
97280, 0.83
97281, 0.51
97282, 0.07
97283, 0.08
97284, 0.06
97285, 0.01
97286, 0.78
97287, 0.17
97288, 0.55
97289, 0.62
97290, 0.09
97291, 0.89
97292, 0.34
97293, 0.20
97294, 0.08
97295, 0.51
97296, 0.53
97297, 0.40
97298, 0.27
97299, 0.01
97300, 0.00
97301, 0.59
97302, 0.62
97303, 0.01
97304, 0.20
